-0.84 -0.84 0.0415880221947149
-0.8 -0.84 0.0412431433406528
-0.76 -0.84 0.0407840316274299
-0.72 -0.84 0.0401981832180323
-0.68 -0.84 0.0394724754813689
-0.64 -0.84 0.0385933414335875
-0.6 -0.84 0.0375470205758077
-0.56 -0.84 0.0363199030664418
-0.52 -0.84 0.0348989853992686
-0.48 -0.84 0.0332724562081229
-0.44 -0.84 0.0314304302324526
-0.4 -0.84 0.0293658467914538
-0.36 -0.84 0.0270755467614913
-0.32 -0.84 0.0245615405728709
-0.28 -0.84 0.0218324830471593
-0.24 -0.84 0.0189053881053098
-0.2 -0.84 0.0158076690172665
-0.16 -0.84 0.0125797327278222
-0.12 -0.84 0.0092787485051935
-0.08 -0.84 0.00598540397554537
-0.04 -0.84 0.00281997115165222
0 -0.84 1.11022302462516E-16
0.04 -0.84 0.00281997115165222
0.0800000000000001 -0.84 0.00598540397554537
0.12 -0.84 0.0092787485051935
0.16 -0.84 0.0125797327278222
0.2 -0.84 0.0158076690172665
0.24 -0.84 0.0189053881053098
0.28 -0.84 0.0218324830471593
0.32 -0.84 0.0245615405728707
0.36 -0.84 0.0270755467614913
0.4 -0.84 0.0293658467914537
0.44 -0.84 0.0314304302324526
0.48 -0.84 0.0332724562081229
0.52 -0.84 0.0348989853992686
0.56 -0.84 0.0363199030664418
0.6 -0.84 0.0375470205758075
0.64 -0.84 0.0385933414335875
0.68 -0.84 0.0394724754813689
0.72 -0.84 0.0401981832180323
0.76 -0.84 0.0407840316274299
0.8 -0.84 0.0412431433406528
0.84 -0.84 0.0415880221947149
0.88 -0.84 0.0418304399766785
0.92 -0.84 0.0419813711087802
0.96 -0.84 0.0420509640402875
1 -0.84 0.042048540031457
-1 -0.88 0.0426144100113555
-0.96 -0.88 0.0425418623600571
-0.92 -0.88 0.0423931714988834
-0.88 -0.88 0.0421592823954606
-0.84 -0.88 0.0418304399766787
-0.8 -0.88 0.041396213338903
-0.76 -0.88 0.0408455485685446
-0.72 -0.88 0.0401668584918442
-0.68 -0.88 0.0393481590923483
-0.64 -0.88 0.0383772637268689
-0.6 -0.88 0.0372420475100388
-0.56 -0.88 0.0359307951595178
-0.52 -0.88 0.0344326460075839
-0.48 -0.88 0.0327381496072372
-0.44 -0.88 0.0308399442927196
-0.4 -0.88 0.0287335693284206
-0.36 -0.88 0.0264184195460704
-0.32 -0.88 0.0238988513491922
-0.28 -0.88 0.0211854546035521
-0.24 -0.88 0.0182965250501368
-0.2 -0.88 0.0152598269526774
-0.16 -0.88 0.0121148777233374
-0.12 -0.88 0.00891636617176383
-0.08 -0.88 0.00574046058123923
-0.04 -0.88 0.0027000747700513
0 -0.88 1.11022302462516E-16
0.04 -0.88 0.0027000747700513
0.0800000000000001 -0.88 0.00574046058123923
0.12 -0.88 0.00891636617176372
0.16 -0.88 0.0121148777233375
0.2 -0.88 0.0152598269526774
0.24 -0.88 0.0182965250501368
0.28 -0.88 0.0211854546035521
0.32 -0.88 0.0238988513491922
0.36 -0.88 0.0264184195460704
0.4 -0.88 0.0287335693284206
0.44 -0.88 0.0308399442927196
0.48 -0.88 0.0327381496072372
0.52 -0.88 0.0344326460075839
0.56 -0.88 0.0359307951595178
0.6 -0.88 0.0372420475100388
0.64 -0.88 0.0383772637268689
0.68 -0.88 0.0393481590923483
0.72 -0.88 0.0401668584918442
0.76 -0.88 0.0408455485685446
0.8 -0.88 0.041396213338903
0.84 -0.88 0.0418304399766785
0.88 -0.88 0.0421592823954604
0.92 -0.88 0.0423931714988837
0.96 -0.88 0.0425418623600571
1 -0.88 0.0426144100113555
-1 -0.92 0.0430797432350758
-0.96 -0.92 0.0429333549004345
-0.92 -0.92 0.0427074023902618
-0.88 -0.92 0.0423931714988837
-0.84 -0.92 0.0419813711087804
-0.8 -0.92 0.041462176321907
-0.76 -0.92 0.0408253003740107
-0.72 -0.92 0.0400601025915148
-0.68 -0.92 0.0391557406508158
-0.64 -0.92 0.0381013763002132
-0.6 -0.92 0.0368864443974806
-0.56 -0.92 0.0355009954739505
-0.52 -0.92 0.0339361219297143
-0.48 -0.92 0.0321844773013964
-0.44 -0.92 0.030240896842723
-0.4 -0.92 0.0281031261880993
-0.36 -0.92 0.0257726639104406
-0.32 -0.92 0.0232557251338125
-0.28 -0.92 0.0205643409018278
-0.24 -0.92 0.0177176301861292
-0.2 -0.92 0.0147433377211806
-0.16 -0.92 0.011679870746541
-0.12 -0.92 0.00857943522075422
-0.08 -0.92 0.00551397085957084
-0.04 -0.92 0.00258971416083476
0 -0.92 3.33066907387547E-16
0.04 -0.92 0.00258971416083476
0.0800000000000001 -0.92 0.00551397085957084
0.12 -0.92 0.00857943522075422
0.16 -0.92 0.0116798707465411
0.2 -0.92 0.0147433377211806
0.24 -0.92 0.0177176301861292
0.28 -0.92 0.0205643409018278
0.32 -0.92 0.0232557251338124
0.36 -0.92 0.0257726639104406
0.4 -0.92 0.0281031261880991
0.44 -0.92 0.030240896842723
0.48 -0.92 0.0321844773013964
0.52 -0.92 0.0339361219297143
0.56 -0.92 0.0355009954739505
0.6 -0.92 0.0368864443974806
0.64 -0.92 0.0381013763002132
0.68 -0.92 0.0391557406508158
0.72 -0.92 0.0400601025915148
0.76 -0.92 0.0408253003740107
0.8 -0.92 0.041462176321907
0.84 -0.92 0.0419813711087802
0.88 -0.92 0.0423931714988837
0.92 -0.92 0.0427074023902621
0.96 -0.92 0.0429333549004345
1 -0.92 0.0430797432350758
-1 -0.96 0.0434527652623029
-0.96 -0.96 0.0432342173572977
-0.92 -0.96 0.0429333549004343
-0.88 -0.96 0.0425418623600573
-0.84 -0.96 0.0420509640402877
-0.8 -0.96 0.0414514822875376
-0.76 -0.96 0.0407339238526927
-0.72 -0.96 0.0398886006173118
-0.68 -0.96 0.0389057915540774
-0.64 -0.96 0.0377759533153679
-0.6 -0.96 0.036489987143508
-0.56 -0.96 0.0350395697812953
-0.52 -0.96 0.0334175556566645
-0.48 -0.96 0.0316184568000604
-0.44 -0.96 0.0296390058319607
-0.4 -0.96 0.027478806289243
-0.36 -0.96 0.0251410743919636
-0.32 -0.96 0.0226334788936744
-0.28 -0.96 0.0199690946720763
-0.24 -0.96 0.0171675092743999
-0.2 -0.96 0.0142561782776377
-0.16 -0.96 0.0112722622588562
-0.12 -0.96 0.00826553314485556
-0.08 -0.96 0.00530399341652055
-0.04 -0.96 0.00248781333609938
0 -0.96 3.33066907387547E-16
0.04 -0.96 0.00248781333609938
0.0800000000000001 -0.96 0.00530399341652055
0.12 -0.96 0.00826553314485556
0.16 -0.96 0.0112722622588562
0.2 -0.96 0.0142561782776377
0.24 -0.96 0.0171675092743999
0.28 -0.96 0.0199690946720763
0.32 -0.96 0.0226334788936744
0.36 -0.96 0.0251410743919633
0.4 -0.96 0.027478806289243
0.44 -0.96 0.0296390058319607
0.48 -0.96 0.0316184568000604
0.52 -0.96 0.0334175556566645
0.56 -0.96 0.0350395697812953
0.6 -0.96 0.036489987143508
0.64 -0.96 0.0377759533153677
0.68 -0.96 0.0389057915540774
0.72 -0.96 0.0398886006173118
0.76 -0.96 0.0407339238526927
0.8 -0.96 0.0414514822875376
0.84 -0.96 0.0420509640402875
0.88 -0.96 0.0425418623600571
0.92 -0.96 0.0429333549004345
0.96 -0.96 0.0432342173572977
1 -0.96 0.0434527652623029
-1 -1 0.0437413502297461
-0.96 -1 0.0434527652623029
-0.92 -1 0.0430797432350756
-0.88 -1 0.0426144100113557
-0.84 -1 0.042048540031457
-0.8 -1 0.0413736260849735
-0.76 -1 0.0405809760298514
-0.72 -1 0.0396618416717864
-0.68 -1 0.038607585415853
-0.64 -1 0.0374098905486593
-0.6 -1 0.0360610210401939
-0.56 -1 0.0345541365122477
-0.52 -1 0.0328836674741479
-0.48 -1 0.0310457551101819
-0.44 -1 0.0290387589806203
-0.4 -1 0.0268638353813253
-0.36 -1 0.0245255896730765
-0.32 -1 0.0220328094184812
-0.28 -1 0.0193992952707636
-0.24 -1 0.0166448309472773
-0.2 -1 0.0137963899846916
-0.16 -1 0.0108898104627495
-0.12 -1 0.00797251157622814
-0.08 -1 0.00510884125836863
-0.04 -1 0.00239345030606009
0 -1 2.22044604925031E-16
0.04 -1 0.00239345030606009
0.0800000000000001 -1 0.00510884125836863
0.12 -1 0.00797251157622814
0.16 -1 0.0108898104627495
0.2 -1 0.0137963899846916
0.24 -1 0.0166448309472773
0.28 -1 0.0193992952707636
0.32 -1 0.0220328094184812
0.36 -1 0.0245255896730765
0.4 -1 0.0268638353813253
0.44 -1 0.0290387589806203
0.48 -1 0.0310457551101819
0.52 -1 0.0328836674741479
0.56 -1 0.0345541365122477
0.6 -1 0.0360610210401937
0.64 -1 0.0374098905486593
0.68 -1 0.038607585415853
0.72 -1 0.0396618416717864
0.76 -1 0.0405809760298514
0.8 -1 0.0413736260849735
0.84 -1 0.042048540031457
0.88 -1 0.0426144100113555
0.92 -1 0.0430797432350758
0.96 -1 0.0434527652623029
1 -1 0.0437413502297461
